id,name
1,#1
2,A-K
4,Ace of Spades
5,Acid
7,Afghan\/Skunk
9,Afghani Hawaiian
20,Afgoo
21,Agent Orange
22,Alaskan Ice
23,Alien Dawg
24,Alien Kush
25,Alien OG
28,Animal Cookies
29,Apollo 13
31,Banana Kush
32,Berkeley
33,Berkeley Blues
34,Berry White
35,Bio Diesel Mass
36,Bio-Diesel
38,Blackberry
39,Blackberry Kush
40,Blood Wreck
41,Blowfish
42,Blue Cheese
43,Blue City Diesel
44,Blue Diesel
46,Blue Dream
47,Blue Magoo
49,Blue Widow
51,Blueberry Kush
52,Blueberry Line
53,Blueberry OG
57,Bruce Banner
58,Bubba Kush
59,Bubba OG
63,California Sour
65,Candy Kush
66,Candyland
67,Cannadential
68,Cannalope Haze
69,Cannatonic
70,Casey Jones
71,Cataract Kush
72,Charles Kush
74,Cheese Quake
78,Chem Valley Kush
79,Chemdog Sour Diesel
80,Chemmy Jones
81,Chernobyl
82,Cherry Pie
83,Chocolope
84,Cinderella 88
85,Cinderella 99
86,Cinex
88,Colombian Gold
89,Cookies and Cream
90,Corleone Kush
91,Cotton Candy
92,Critical Kush
93,Critical Mass
94,DNL
95,Dairy Queen
96,DeadHead OG
97,Death Star
98,Diesel
99,Diesel Ryder
100,Double Dawg
102,Dutch Hawaiian
104,Dynamite
107,Fire OG
108,Flo
109,Floral Line
110,Fruity Pebbles
112,G-13 Haze
113,G-13 Haze NYC Diesel
119,Ghost Train Haze #1
120,Girl Scout Cookies
122,Glass Slipper
124,God's Gift
125,Golden Goat
126,Gorilla Glue #4
129,Grape God
130,Grape Stomper
133,Great White Shark
134,Green Crack
135,Green Ribbon
137,HTAF
139,Hash Plant x Northern Lights
149,Hawaiian Haze
152,Headband
153,Hells Angel OG
158,Holy Grail Kush
160,Humboldt Snow
163,J1
164,Jack Flash
165,Jack Herer
167,Jack the Ripper
169,Jedi Kush
170,Jesus OG
171,Jillybean
172,Juicy Fruit
173,KC 33
174,Kandy Kush
175,Kimbo Kush
177,Kish
179,Kong
182,Kushberry
183,LA Confidential
184,LSD
185,Larry OG
186,Las Vegas Purple Kush
188,Lee Roy
189,Lemon Alien Dawg
190,Lemon Diesel
192,Lemon Haze
193,Lemon Kush
195,Lemon Thai
197,Liberty Haze
198,Lost Coast OG
200,Lowryder #2
202,Mango
203,Mango Kush
204,Mass
207,Master Kush
213,Mk-Ultra
214,Mob Boss
215,Moby Dick
216,Moonshine Haze
217,Motavation
218,Mr. Nice
219,NYC Diesel
222,Nevil's Wreck
229,Northern Lights x Haze
233,Nuken
236,OG Kush
237,Obama Kush
238,Ogre
241,Orange Crush
242,Orange Kush
243,Orange Velvet
245,Oriental Express
246,Original Diesel
248,Original Sour Diesel
249,P50
250,P75
255,Permafrost
256,Phantom Cookies
259,Pineapple 99
260,Pineapple Chunk
261,Pineapple Express
262,Pineapple Kush
263,Pink Kush
264,Pitbull
265,Platinum Girl Scout Cookies
266,Platinum Kush
267,Platinum OG
268,Plushberry
272,Purple Afghani
273,Purple Diesel
274,Purple Elephant
275,Purple Kush
276,Purple Thai
277,Purple Trainwreck
279,Qrazy Train
280,Querkle
285,Rare Darkness
286,ReCon
287,Red Diesel
288,Red Dragon
289,Romulan
290,Royal Kush
291,S.A.G.E.
293,Sage n Sour
300,Short Term Amnesia
302,Silver Haze
307,Skywalker
308,Skywalker OG
309,Snow White
310,Snowcap
311,Sour Alien
312,Sour Diesel
314,Sour Kush
315,Sour Maui
316,Sour OG
317,Sour Tsunami
318,Sour Willie
321,Space Queen
322,Stardawg
323,Starfighter
324,Strawberry Cough
325,Strawberry Diesel
327,Strawberry Kush
328,Sugar Plum
329,Super Lemon Haze
331,Super Skunk
333,Sweet Pink Grapefruit
334,Sweet Skunk
335,Sweet Tooth
336,Tahoe Alien
337,Tahoe OG
339,Tangerine Dream
341,Tangerine Kush
342,Tangie
350,The Black
351,The Flav
354,Thin Mint Girl Scout Cookies
357,Tres Dawg
360,UK Cheese
363,Ultra Sonja
379,Vanilla Kush
381,Vortex
382,Warlock
383,West Coast Dawg
385,White Fire
386,White Moonshine
387,White Purple Urkel
388,White Rhino
389,White Russian
390,White Widow
391,William's Wonder
393,Willie Nelson
394,XJ-13
395,green queen
396,purple arrow
397,wally og
398,white nightmare
